,label,delta nuclear charge,transmute indexes,transmute espdiff,counter indexes,counter espdiff,alchemical derivative,slab atoms object,ads atoms object,deltaE DFT,absolute errors
42,0.42.Os14.Os8.Os11.Hg0.Hg1.Hg2,-2,"[14, 8, 11]","[-0.5264000000000095, 0.19660000000000366, 0.19660000000000366]","[0, 1, 2]","[0.1466000000000065, 0.1466000000000065, 0.1466000000000065]",1.1460000000000434,"Atoms(symbols='Hg3Pt5OsPt2OsPt2OsPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg3Pt5OsPt2OsPt2OsPtC', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.07723593000001472,1.0687640700000287
43,0.43.Os14.Os9.Os10.Hg0.Hg1.Hg2,-2,"[14, 9, 10]","[-0.5264000000000095, 0.19660000000000366, 0.22110000000000696]","[0, 1, 2]","[0.1466000000000065, 0.1466000000000065, 0.1466000000000065]",1.0970000000000368,"Atoms(symbols='Hg3Pt6Os2Pt3OsPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg3Pt6Os2Pt3OsPtC', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.24550621999999578,1.3425062200000326
44,0.44.Os14.Os9.Os11.Hg0.Hg1.Hg2,-2,"[14, 9, 11]","[-0.5264000000000095, 0.19660000000000366, 0.19660000000000366]","[0, 1, 2]","[0.1466000000000065, 0.1466000000000065, 0.1466000000000065]",1.1460000000000434,"Atoms(symbols='Hg3Pt6OsPtOsPt2OsPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg3Pt6OsPtOsPt2OsPtC', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.07723788000001264,1.0687621200000308
45,0.45.Os14.Os10.Os11.Hg0.Hg1.Hg2,-2,"[14, 10, 11]","[-0.5264000000000095, 0.22110000000000696, 0.19660000000000366]","[0, 1, 2]","[0.1466000000000065, 0.1466000000000065, 0.1466000000000065]",1.0970000000000368,"Atoms(symbols='Hg3Pt7Os2Pt2OsPt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg3Pt7Os2Pt2OsPtC', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.28977258999999833,1.3867725900000352
46,0.46.Os15.Os8.Os9.Hg0.Hg1.Hg2,-2,"[15, 8, 9]","[0.20869999999999322, 0.19660000000000366, 0.19660000000000366]","[0, 1, 2]","[0.1466000000000065, 0.1466000000000065, 0.1466000000000065]",-0.3241999999999621,"Atoms(symbols='Hg3Pt5Os2Pt5Os', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg3Pt5Os2Pt5OsC', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.6075163699999848,0.28331637000002274
47,0.47.Os15.Os8.Os10.Hg0.Hg1.Hg2,-2,"[15, 8, 10]","[0.20869999999999322, 0.19660000000000366, 0.22110000000000696]","[0, 1, 2]","[0.1466000000000065, 0.1466000000000065, 0.1466000000000065]",-0.37319999999996867,"Atoms(symbols='Hg3Pt5OsPtOsPt4Os', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg3Pt5OsPtOsPt4OsC', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.0045047499999953,0.6313047500000266
48,0.48.Os15.Os8.Os11.Hg0.Hg1.Hg2,-2,"[15, 8, 11]","[0.20869999999999322, 0.19660000000000366, 0.19660000000000366]","[0, 1, 2]","[0.1466000000000065, 0.1466000000000065, 0.1466000000000065]",-0.3241999999999621,"Atoms(symbols='Hg3Pt5OsPt2OsPt3Os', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg3Pt5OsPt2OsPt3OsC', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.6075051899999977,0.2833051900000356
49,0.49.Os15.Os9.Os10.Hg0.Hg1.Hg2,-2,"[15, 9, 10]","[0.20869999999999322, 0.19660000000000366, 0.22110000000000696]","[0, 1, 2]","[0.1466000000000065, 0.1466000000000065, 0.1466000000000065]",-0.37319999999996867,"Atoms(symbols='Hg3Pt6Os2Pt4Os', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg3Pt6Os2Pt4OsC', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.004302729999992,0.6311027300000234
50,0.50.Os15.Os9.Os11.Hg0.Hg1.Hg2,-2,"[15, 9, 11]","[0.20869999999999322, 0.19660000000000366, 0.19660000000000366]","[0, 1, 2]","[0.1466000000000065, 0.1466000000000065, 0.1466000000000065]",-0.3241999999999621,"Atoms(symbols='Hg3Pt6OsPtOsPt3Os', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg3Pt6OsPtOsPt3OsC', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.6075049299999904,0.2833049300000283
51,0.51.Os15.Os10.Os11.Hg0.Hg1.Hg2,-2,"[15, 10, 11]","[0.20869999999999322, 0.22110000000000696, 0.19660000000000366]","[0, 1, 2]","[0.1466000000000065, 0.1466000000000065, 0.1466000000000065]",-0.37319999999996867,"Atoms(symbols='Hg3Pt7Os2Pt3Os', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg3Pt7Os2Pt3OsC', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-1.0045201099999872,0.6313201100000185
52,0.52.Os8.Os9.Os10.Hg0.Hg1.Hg2,-2,"[8, 9, 10]","[0.19660000000000366, 0.19660000000000366, 0.22110000000000696]","[0, 1, 2]","[0.1466000000000065, 0.1466000000000065, 0.1466000000000065]",-0.34899999999998954,"Atoms(symbols='Hg3Pt5Os3Pt5', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg3Pt5Os3Pt5C', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.7033337699999862,0.35433376999999666
53,0.53.Os8.Os9.Os11.Hg0.Hg1.Hg2,-2,"[8, 9, 11]","[0.19660000000000366, 0.19660000000000366, 0.19660000000000366]","[0, 1, 2]","[0.1466000000000065, 0.1466000000000065, 0.1466000000000065]",-0.29999999999998295,"Atoms(symbols='Hg3Pt5Os2PtOsPt4', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg3Pt5Os2PtOsPt4C', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.44823232999998197,0.14823232999999902
54,0.54.Os8.Os10.Os11.Hg0.Hg1.Hg2,-2,"[8, 10, 11]","[0.19660000000000366, 0.22110000000000696, 0.19660000000000366]","[0, 1, 2]","[0.1466000000000065, 0.1466000000000065, 0.1466000000000065]",-0.34899999999998954,"Atoms(symbols='Hg3Pt5OsPtOs2Pt4', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg3Pt5OsPtOs2Pt4C', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.7033235100000041,0.3543235100000146
55,0.55.Os9.Os10.Os11.Hg0.Hg1.Hg2,-2,"[9, 10, 11]","[0.19660000000000366, 0.22110000000000696, 0.19660000000000366]","[0, 1, 2]","[0.1466000000000065, 0.1466000000000065, 0.1466000000000065]",-0.34899999999998954,"Atoms(symbols='Hg3Pt6Os3Pt4', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Hg3Pt6Os3Pt4C', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.7033309799999898,0.3543309800000003
