,label,delta nuclear charge,transmute indexes,transmute espdiff,counter indexes,counter espdiff,alchemical derivative,slab atoms object,ads atoms object,deltaE DFT,absolute errors
40,0.40.Re14.Re8.Re9.Tl0.Tl1.Tl2,-3,"[14, 8, 9]","[0.06380000000000052, 0.12510000000000332, 0.10559999999999548]","[0, 1, 2]","[0.1396000000000015, 0.11929999999999552, 0.11929999999999552]",0.2510999999999797,"Atoms(symbols='Tl3Pt5Re2Pt4RePt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl3Pt5Re2Pt4RePtH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.036274390000002654,0.21482560999997702
41,0.41.Re14.Re8.Re10.Tl0.Tl1.Tl2,-3,"[14, 8, 10]","[0.06380000000000052, 0.12510000000000332, 0.12510000000000332]","[0, 1, 2]","[0.1396000000000015, 0.11929999999999552, 0.11929999999999552]",0.19259999999995614,"Atoms(symbols='Tl3Pt5RePtRePt3RePt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl3Pt5RePtRePt3RePtH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.12790704999999036,0.3205070499999465
42,0.42.Re14.Re8.Re11.Tl0.Tl1.Tl2,-3,"[14, 8, 11]","[0.06380000000000052, 0.12510000000000332, 0.12510000000000332]","[0, 1, 2]","[0.1396000000000015, 0.11929999999999552, 0.11929999999999552]",0.19259999999995614,"Atoms(symbols='Tl3Pt5RePt2RePt2RePt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl3Pt5RePt2RePt2RePtH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.08947442000000194,0.2820744199999581
43,0.43.Re14.Re9.Re10.Tl0.Tl1.Tl2,-3,"[14, 9, 10]","[0.06380000000000052, 0.10559999999999548, 0.12510000000000332]","[0, 1, 2]","[0.1396000000000015, 0.11929999999999552, 0.11929999999999552]",0.2510999999999797,"Atoms(symbols='Tl3Pt6Re2Pt3RePt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl3Pt6Re2Pt3RePtH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.030523029999997675,0.220576969999982
44,0.44.Re14.Re9.Re11.Tl0.Tl1.Tl2,-3,"[14, 9, 11]","[0.06380000000000052, 0.10559999999999548, 0.12510000000000332]","[0, 1, 2]","[0.1396000000000015, 0.11929999999999552, 0.11929999999999552]",0.2510999999999797,"Atoms(symbols='Tl3Pt6RePtRePt2RePt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl3Pt6RePtRePt2RePtH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.07109983999998803,0.3221998399999677
45,0.45.Re14.Re10.Re11.Tl0.Tl1.Tl2,-3,"[14, 10, 11]","[0.06380000000000052, 0.12510000000000332, 0.12510000000000332]","[0, 1, 2]","[0.1396000000000015, 0.11929999999999552, 0.11929999999999552]",0.19259999999995614,"Atoms(symbols='Tl3Pt7Re2Pt2RePt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl3Pt7Re2Pt2RePtH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.09574577999998723,0.2883457799999434
46,0.46.Re15.Re8.Re9.Tl0.Tl1.Tl2,-3,"[15, 8, 9]","[0.06380000000000052, 0.12510000000000332, 0.10559999999999548]","[0, 1, 2]","[0.1396000000000015, 0.11929999999999552, 0.11929999999999552]",0.2510999999999797,"Atoms(symbols='Tl3Pt5Re2Pt5Re', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl3Pt5Re2Pt5ReH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.05063592000001904,0.20046407999996063
47,0.47.Re15.Re8.Re10.Tl0.Tl1.Tl2,-3,"[15, 8, 10]","[0.06380000000000052, 0.12510000000000332, 0.12510000000000332]","[0, 1, 2]","[0.1396000000000015, 0.11929999999999552, 0.11929999999999552]",0.19259999999995614,"Atoms(symbols='Tl3Pt5RePtRePt4Re', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl3Pt5RePtRePt4ReH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.09607000999999116,0.2886700099999473
48,0.48.Re15.Re8.Re11.Tl0.Tl1.Tl2,-3,"[15, 8, 11]","[0.06380000000000052, 0.12510000000000332, 0.12510000000000332]","[0, 1, 2]","[0.1396000000000015, 0.11929999999999552, 0.11929999999999552]",0.19259999999995614,"Atoms(symbols='Tl3Pt5RePt2RePt3Re', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl3Pt5RePt2RePt3ReH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.07474143999999683,0.26734143999995297
49,0.49.Re15.Re9.Re10.Tl0.Tl1.Tl2,-3,"[15, 9, 10]","[0.06380000000000052, 0.10559999999999548, 0.12510000000000332]","[0, 1, 2]","[0.1396000000000015, 0.11929999999999552, 0.11929999999999552]",0.2510999999999797,"Atoms(symbols='Tl3Pt6Re2Pt4Re', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl3Pt6Re2Pt4ReH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.07594141999999238,0.32704141999997205
50,0.50.Re15.Re9.Re11.Tl0.Tl1.Tl2,-3,"[15, 9, 11]","[0.06380000000000052, 0.10559999999999548, 0.12510000000000332]","[0, 1, 2]","[0.1396000000000015, 0.11929999999999552, 0.11929999999999552]",0.2510999999999797,"Atoms(symbols='Tl3Pt6RePtRePt3Re', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl3Pt6RePtRePt3ReH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",0.05062119000000109,0.20047880999997858
51,0.51.Re15.Re10.Re11.Tl0.Tl1.Tl2,-3,"[15, 10, 11]","[0.06380000000000052, 0.12510000000000332, 0.12510000000000332]","[0, 1, 2]","[0.1396000000000015, 0.11929999999999552, 0.11929999999999552]",0.19259999999995614,"Atoms(symbols='Tl3Pt7Re2Pt3Re', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl3Pt7Re2Pt3ReH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.09608536999998307,0.2886853699999392
52,0.52.Re8.Re9.Re10.Tl0.Tl1.Tl2,-3,"[8, 9, 10]","[0.12510000000000332, 0.10559999999999548, 0.12510000000000332]","[0, 1, 2]","[0.1396000000000015, 0.11929999999999552, 0.11929999999999552]",0.06719999999997128,"Atoms(symbols='Tl3Pt5Re3Pt5', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl3Pt5Re3Pt5H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.14443116999999006,0.21163116999996134
53,0.53.Re8.Re9.Re11.Tl0.Tl1.Tl2,-3,"[8, 9, 11]","[0.12510000000000332, 0.10559999999999548, 0.12510000000000332]","[0, 1, 2]","[0.1396000000000015, 0.11929999999999552, 0.11929999999999552]",0.06719999999997128,"Atoms(symbols='Tl3Pt5Re2PtRePt4', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl3Pt5Re2PtRePt4H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.08648133999999175,0.15368133999996303
54,0.54.Re8.Re10.Re11.Tl0.Tl1.Tl2,-3,"[8, 10, 11]","[0.12510000000000332, 0.12510000000000332, 0.12510000000000332]","[0, 1, 2]","[0.1396000000000015, 0.11929999999999552, 0.11929999999999552]",0.00869999999994775,"Atoms(symbols='Tl3Pt5RePtRe2Pt4', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl3Pt5RePtRe2Pt4H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.0755029099999831,0.08420290999993085
55,0.55.Re9.Re10.Re11.Tl0.Tl1.Tl2,-3,"[9, 10, 11]","[0.10559999999999548, 0.12510000000000332, 0.12510000000000332]","[0, 1, 2]","[0.1396000000000015, 0.11929999999999552, 0.11929999999999552]",0.06719999999997128,"Atoms(symbols='Tl3Pt6Re3Pt4', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Tl3Pt6Re3Pt4H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-0.14445897999999602,0.2116589799999673
0,0.0.Tl12.Tl13.Tl14.Tl15.Re0.Re1.Re2.Re3,3,"[12, 13, 14, 15]","[-0.3783999999999992, 0.06380000000000052, 0.06380000000000052, 0.06380000000000052]","[0, 1, 2, 3]","[0.1396000000000015, 0.11929999999999552, 0.11929999999999552, 0.11929999999999552]",-2.053499999999957,"Atoms(symbols='Re4Pt8Tl4', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re4Pt8Tl4H', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-2.326762859999988,0.2732628600000311
1,0.1.Tl12.Tl13.Tl14.Tl8.Re0.Re1.Re2.Re3,3,"[12, 13, 14, 8]","[-0.3783999999999992, 0.06380000000000052, 0.06380000000000052, 0.12510000000000332]","[0, 1, 2, 3]","[0.1396000000000015, 0.11929999999999552, 0.11929999999999552, 0.11929999999999552]",-1.8695999999999486,"Atoms(symbols='Re4Pt4TlPt3Tl3Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re4Pt4TlPt3Tl3PtH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-2.2460892,0.3764892000000515
2,0.2.Tl12.Tl13.Tl14.Tl9.Re0.Re1.Re2.Re3,3,"[12, 13, 14, 9]","[-0.3783999999999992, 0.06380000000000052, 0.06380000000000052, 0.10559999999999548]","[0, 1, 2, 3]","[0.1396000000000015, 0.11929999999999552, 0.11929999999999552, 0.11929999999999552]",-1.9280999999999722,"Atoms(symbols='Re4Pt5TlPt2Tl3Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re4Pt5TlPt2Tl3PtH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-2.2520554399999924,0.3239554400000202
3,0.3.Tl12.Tl13.Tl14.Tl10.Re0.Re1.Re2.Re3,3,"[12, 13, 14, 10]","[-0.3783999999999992, 0.06380000000000052, 0.06380000000000052, 0.12510000000000332]","[0, 1, 2, 3]","[0.1396000000000015, 0.11929999999999552, 0.11929999999999552, 0.11929999999999552]",-1.8695999999999486,"Atoms(symbols='Re4Pt6TlPtTl3Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re4Pt6TlPtTl3PtH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-2.321943819999987,0.4523438200000385
4,0.4.Tl12.Tl13.Tl14.Tl11.Re0.Re1.Re2.Re3,3,"[12, 13, 14, 11]","[-0.3783999999999992, 0.06380000000000052, 0.06380000000000052, 0.12510000000000332]","[0, 1, 2, 3]","[0.1396000000000015, 0.11929999999999552, 0.11929999999999552, 0.11929999999999552]",-1.8695999999999486,"Atoms(symbols='Re4Pt7Tl4Pt', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))","Atoms(symbols='Re4Pt7Tl4PtH', pbc=True, cell=[[5.557859300126264, 0.0, 0.0], [2.778929650063132, 4.8132473445689445, 0.0], [0.0, 0.0, 30.806959673745688]], constraint=FixAtoms(indices=[0, 1, 2, 3]))",-2.245400619999984,0.3758006200000352
